IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
13.40.42.44,443,443,true,LHR,Europe,GB,London,342,9.17
44.243.37.150,8443,443,true,SEA,North America,US,Seattle,299,9.16
54.187.186.223,443,443,true,PDX,North America,US,Portland,249,9.15
52.37.220.243,443,443,true,PDX,North America,US,Portland,241,9.14
54.186.243.61,443,443,true,SEA,North America,US,Seattle,317,9.13
54.245.189.199,443,443,true,PDX,North America,US,Portland,303,9.13
54.212.161.93,443,443,true,PDX,North America,US,Portland,277,9.13
52.38.101.212,443,443,true,SEA,North America,US,Seattle,279,9.11
52.33.42.215,8443,443,true,PDX,North America,US,Portland,497,9.11
54.202.37.175,443,443,true,PDX,North America,US,Portland,228,9.10
35.91.163.254,443,443,true,SEA,North America,US,Seattle,336,9.10
52.12.228.61,443,443,true,SEA,North America,US,Seattle,234,9.09
52.40.178.237,8443,443,true,PDX,North America,US,Portland,257,9.09
52.13.28.170,8880,443,true,SEA,North America,US,Seattle,341,9.08
54.186.157.44,443,443,true,SEA,North America,US,Seattle,268,9.08
52.11.38.216,443,443,true,SEA,North America,US,Seattle,341,9.07
44.245.200.255,8443,443,true,SEA,North America,US,Seattle,267,9.06
54.187.67.248,443,443,true,SEA,North America,US,Seattle,294,9.04
54.203.8.44,8443,443,true,PDX,North America,US,Portland,337,9.04
44.245.180.242,8443,443,true,SEA,North America,US,Seattle,249,9.04
35.92.73.133,443,443,true,SEA,North America,US,Seattle,355,9.03
52.27.193.176,443,443,true,SEA,North America,US,Seattle,331,9.03
44.245.16.41,443,443,true,SEA,North America,US,Seattle,284,9.02
54.201.35.115,443,443,true,PDX,North America,US,Portland,321,9.02
54.186.154.101,8443,443,true,PDX,North America,US,Portland,222,9.02
54.213.215.13,2053,443,true,PDX,North America,US,Portland,279,9.01
54.185.114.136,443,443,true,SEA,North America,US,Seattle,257,9.01
54.202.187.214,443,443,true,PDX,North America,US,Portland,236,9.01
54.212.172.145,443,443,true,PDX,North America,US,Portland,242,9.01
54.218.102.220,443,443,true,PDX,North America,US,Portland,296,9.01
54.202.255.59,8443,443,true,SEA,North America,US,Seattle,313,9.00
13.40.48.21,443,443,true,LHR,Europe,GB,London,306,9.00
44.243.219.229,8443,443,true,SEA,North America,US,Seattle,313,8.99
54.244.150.162,443,443,true,PDX,North America,US,Portland,304,8.98
54.185.65.78,443,443,true,PDX,North America,US,Portland,267,8.97
54.189.7.202,443,443,true,PDX,North America,US,Portland,326,8.96
54.245.136.85,443,443,true,PDX,North America,US,Portland,312,8.95
35.95.10.114,8443,443,true,SEA,North America,US,Seattle,252,8.95
52.40.178.237,2053,443,true,PDX,North America,US,Portland,297,8.95
35.92.177.52,443,443,true,SEA,North America,US,Seattle,278,8.93
13.40.129.145,8443,443,true,LHR,Europe,GB,London,300,8.91
54.148.167.46,443,443,true,PDX,North America,US,Portland,392,8.91
44.244.74.165,443,443,true,SEA,North America,US,Seattle,264,8.90
67.226.223.176,80,443,true,LHR,Europe,GB,London,155,8.90
67.226.223.217,80,443,true,LHR,Europe,GB,London,481,8.89
52.12.247.89,443,443,true,PDX,North America,US,Portland,226,8.89
52.42.71.111,443,443,true,SEA,North America,US,Seattle,313,8.88
54.185.122.4,443,443,true,PDX,North America,US,Portland,260,8.86
54.202.34.34,8443,443,true,PDX,North America,US,Portland,262,8.86
54.185.156.193,443,443,true,PDX,North America,US,Portland,390,8.85
54.185.75.216,443,443,true,PDX,North America,US,Portland,263,8.85
35.91.163.32,443,443,true,SEA,North America,US,Seattle,233,8.82
54.203.61.251,443,443,true,SEA,North America,US,Seattle,293,8.82
52.12.52.41,443,443,true,SEA,North America,US,Seattle,287,8.81
35.92.177.187,443,443,true,SEA,North America,US,Seattle,403,8.81
52.24.4.226,443,443,true,SEA,North America,US,Seattle,231,8.81
52.35.114.64,443,443,true,SEA,North America,US,Seattle,224,8.80
35.92.30.157,443,443,true,SEA,North America,US,Seattle,329,8.79
44.245.162.238,8443,443,true,SEA,North America,US,Seattle,330,8.79
54.212.231.115,443,443,true,PDX,North America,US,Portland,309,8.77
52.12.48.55,443,443,true,PDX,North America,US,Portland,418,8.75
54.149.236.183,443,443,true,PDX,North America,US,Portland,392,8.75
35.92.110.202,443,443,true,SEA,North America,US,Seattle,266,8.74
35.92.110.131,443,443,true,SEA,North America,US,Seattle,366,8.72
52.13.91.32,443,443,true,SEA,North America,US,Seattle,233,8.72
52.36.203.225,8443,443,true,SEA,North America,US,Seattle,233,8.70
13.40.148.36,443,443,true,LHR,Europe,GB,London,318,8.69
54.200.93.96,443,443,true,SEA,North America,US,Seattle,321,8.68
54.185.101.16,443,443,true,SEA,North America,US,Seattle,325,8.64
52.26.99.104,443,443,true,SEA,North America,US,Seattle,363,8.63
13.40.24.55,443,443,true,LHR,Europe,GB,London,324,8.63
54.188.252.96,443,443,true,PDX,North America,US,Portland,317,8.59
54.189.125.205,443,443,true,SEA,North America,US,Seattle,368,8.59
54.190.161.208,8443,443,true,PDX,North America,US,Portland,308,8.59
52.13.162.52,8443,443,true,SEA,North America,US,Seattle,259,8.57
54.184.132.137,443,443,true,PDX,North America,US,Portland,288,8.55
52.53.250.40,80,443,true,SJC,North America,US,San Jose,342,8.55
54.219.214.194,80,443,true,SJC,North America,US,San Jose,317,8.55
54.151.68.167,443,443,true,SJC,North America,US,San Jose,380,8.55
52.35.181.208,443,443,true,PDX,North America,US,Portland,244,8.55
54.151.9.4,80,443,true,SJC,North America,US,San Jose,358,8.54
54.241.79.250,80,443,true,SJC,North America,US,San Jose,226,8.54
54.177.87.111,80,443,true,SJC,North America,US,San Jose,305,8.54
54.213.215.13,8443,443,true,PDX,North America,US,Portland,324,8.53
54.193.104.34,80,443,true,SJC,North America,US,San Jose,257,8.53
54.177.196.101,80,443,true,SJC,North America,US,San Jose,436,8.51
54.214.116.192,443,443,true,SEA,North America,US,Seattle,301,8.51
13.40.48.180,443,443,true,LHR,Europe,GB,London,178,8.50
35.86.103.146,8443,443,true,SEA,North America,US,Seattle,265,8.50
54.190.8.148,443,443,true,PDX,North America,US,Portland,218,8.50
54.200.244.93,443,443,true,SEA,North America,US,Seattle,482,8.48
52.37.108.204,443,443,true,SEA,North America,US,Seattle,318,8.48
54.219.247.184,80,443,true,SJC,North America,US,San Jose,329,8.48
54.219.130.94,80,443,true,SJC,North America,US,San Jose,279,8.48
13.40.175.193,443,443,true,LHR,Europe,GB,London,333,8.48
54.183.157.77,80,443,true,SJC,North America,US,San Jose,271,8.48
54.213.151.151,443,443,true,PDX,North America,US,Portland,289,8.47
54.176.113.170,80,443,true,SJC,North America,US,San Jose,291,8.45
13.40.32.35,443,443,true,LHR,Europe,GB,London,337,8.45
3.68.197.87,8080,443,true,FRA,Europe,DE,Frankfurt,270,8.44
51.20.99.157,443,443,true,AMS,Europe,NL,Amsterdam,321,8.43
54.149.107.42,443,443,true,SEA,North America,US,Seattle,317,8.40
13.40.98.129,443,443,true,LHR,Europe,GB,London,304,8.38
52.43.130.186,443,443,true,SEA,North America,US,Seattle,326,8.38
35.91.225.122,8443,443,true,SEA,North America,US,Seattle,380,8.38
13.40.123.164,443,443,true,LHR,Europe,GB,London,293,8.37
54.191.10.52,8443,443,true,PDX,North America,US,Portland,400,8.36
54.189.62.24,443,443,true,PDX,North America,US,Portland,332,8.35
54.189.75.15,443,443,true,PDX,North America,US,Portland,312,8.32
67.226.221.58,80,443,true,SJC,North America,US,San Jose,506,8.32
54.183.193.193,80,443,true,SJC,North America,US,San Jose,392,8.31
67.226.221.199,443,443,true,SJC,North America,US,San Jose,531,8.30
50.18.133.190,80,443,true,SJC,North America,US,San Jose,218,8.29
54.244.98.115,443,443,true,PDX,North America,US,Portland,305,8.28
44.245.200.100,8443,443,true,SEA,North America,US,Seattle,300,8.28
44.226.147.29,443,443,true,PDX,North America,US,Portland,232,8.27
54.71.238.195,443,443,true,SEA,North America,US,Seattle,380,8.26
54.189.36.230,443,443,true,PDX,North America,US,Portland,307,8.26
67.226.221.44,443,443,true,SJC,North America,US,San Jose,566,8.25
52.12.60.183,443,443,true,SEA,North America,US,Seattle,434,8.24
54.177.197.172,80,443,true,SJC,North America,US,San Jose,451,8.20
54.202.44.63,443,443,true,PDX,North America,US,Portland,361,8.19
67.226.221.104,80,443,true,SJC,North America,US,San Jose,478,8.19
54.190.47.113,443,443,true,SEA,North America,US,Seattle,333,8.18
52.40.137.244,443,443,true,SEA,North America,US,Seattle,285,8.12
52.12.235.7,443,443,true,SEA,North America,US,Seattle,259,8.09
52.15.138.89,443,443,true,YYZ,North America,CA,Toronto,269,8.08
44.244.245.48,8443,443,true,SEA,North America,US,Seattle,361,8.07
67.226.221.197,443,443,true,SJC,North America,US,San Jose,462,8.06
67.226.221.9,80,443,true,SJC,North America,US,San Jose,550,8.05
44.227.78.80,443,443,true,SEA,North America,US,Seattle,259,7.96
54.189.61.214,443,443,true,PDX,North America,US,Portland,260,7.95
67.226.221.220,80,443,true,SJC,North America,US,San Jose,505,7.94
67.226.221.75,80,443,true,SJC,North America,US,San Jose,206,7.92
13.40.164.7,443,443,true,LHR,Europe,GB,London,310,7.90
35.92.81.99,443,443,true,SEA,North America,US,Seattle,253,7.89
67.226.223.23,80,443,true,LHR,Europe,GB,London,167,7.87
52.38.6.43,443,443,true,PDX,North America,US,Portland,278,7.83
54.190.156.147,8443,443,true,PDX,North America,US,Portland,338,7.81
67.226.221.141,80,443,true,SJC,North America,US,San Jose,321,7.79
52.15.68.190,443,443,true,YYZ,North America,CA,Toronto,330,7.78
54.176.205.20,80,443,true,SJC,North America,US,San Jose,321,7.78
35.92.178.46,443,443,true,SEA,North America,US,Seattle,278,7.76
67.226.221.119,80,443,true,SJC,North America,US,San Jose,199,7.71
99.79.195.241,443,443,true,YUL,North America,CA,Montréal,327,7.66
67.226.221.249,80,443,true,SJC,North America,US,San Jose,199,7.62
52.15.140.93,443,443,true,YYZ,North America,CA,Toronto,250,7.62
52.15.226.248,443,443,true,YYZ,North America,CA,Toronto,252,7.61
67.226.221.21,80,443,true,SJC,North America,US,San Jose,376,7.57
52.14.252.137,443,443,true,YYZ,North America,CA,Toronto,281,7.55
54.153.96.188,80,443,true,SJC,North America,US,San Jose,356,7.54
54.200.129.48,443,443,true,PDX,North America,US,Portland,391,7.52
54.200.140.79,80,443,true,SEA,North America,US,Seattle,395,7.49
52.41.218.4,80,443,true,SEA,North America,US,Seattle,531,7.49
52.10.78.7,80,443,true,PDX,North America,US,Portland,304,7.49
67.226.221.93,80,443,true,SJC,North America,US,San Jose,234,7.47
54.203.85.46,80,443,true,PDX,North America,US,Portland,442,7.45
52.41.218.4,443,443,true,PDX,North America,US,Portland,359,7.42
54.149.11.131,80,443,true,SEA,North America,US,Seattle,226,7.39
52.32.90.142,80,443,true,PDX,North America,US,Portland,345,7.39
67.226.223.193,80,443,true,LHR,Europe,GB,London,456,7.38
67.226.221.137,80,443,true,SJC,North America,US,San Jose,372,7.36
44.228.63.60,80,443,true,SEA,North America,US,Seattle,286,7.33
67.226.221.9,443,443,true,SJC,North America,US,San Jose,212,7.31
54.188.116.43,443,443,true,SEA,North America,US,Seattle,313,7.29
54.202.115.66,80,443,true,PDX,North America,US,Portland,329,7.26
67.226.221.10,80,443,true,SJC,North America,US,San Jose,544,7.19
44.228.63.60,443,443,true,SEA,North America,US,Seattle,284,7.15
52.10.78.7,443,443,true,PDX,North America,US,Portland,279,7.13
52.15.133.218,443,443,true,YYZ,North America,CA,Toronto,266,7.00
52.56.177.190,443,443,true,LHR,Europe,GB,London,325,7.00
54.191.198.6,443,443,true,PDX,North America,US,Portland,272,6.99
54.191.65.60,443,443,true,SEA,North America,US,Seattle,348,6.98
3.99.145.95,443,443,true,YUL,North America,CA,Montréal,274,6.90
67.226.221.189,80,443,true,SJC,North America,US,San Jose,447,6.86
54.203.85.46,443,443,true,PDX,North America,US,Portland,309,6.84
99.79.52.112,443,443,true,YUL,North America,CA,Montréal,386,6.81
67.226.221.44,80,443,true,SJC,North America,US,San Jose,200,6.81
54.148.86.54,443,443,true,PDX,North America,US,Portland,273,6.80
52.14.186.213,443,443,true,YYZ,North America,CA,Toronto,308,6.68
13.40.168.45,8443,443,true,LHR,Europe,GB,London,251,6.68
67.226.221.112,80,443,true,SJC,North America,US,San Jose,199,6.66
13.40.164.116,443,443,true,LHR,Europe,GB,London,335,6.52
67.226.221.61,443,443,true,SJC,North America,US,San Jose,248,6.52
54.153.85.10,80,443,true,SJC,North America,US,San Jose,411,6.41
67.226.222.126,80,443,true,CMH,North America,US,Columbus,492,6.39
67.226.221.199,80,443,true,SJC,North America,US,San Jose,204,6.38
67.226.222.127,80,443,true,ORD,North America,US,Chicago,362,6.31
67.226.222.83,80,443,true,ORD,North America,US,Chicago,520,6.31
67.226.222.77,80,443,true,ORD,North America,US,Chicago,536,6.24
3.98.143.90,443,443,true,YUL,North America,CA,Montréal,298,6.24
67.226.222.142,80,443,true,CMH,North America,US,Columbus,462,6.11
67.226.222.2,80,443,true,CMH,North America,US,Columbus,595,6.03
67.226.222.143,80,443,true,CMH,North America,US,Columbus,385,6.03
67.226.222.48,80,443,true,ORD,North America,US,Chicago,593,5.99
67.226.221.102,80,443,true,SJC,North America,US,San Jose,207,5.87
67.226.221.164,80,443,true,SJC,North America,US,San Jose,466,5.84
67.226.222.128,80,443,true,CMH,North America,US,Columbus,463,5.83
67.226.221.80,80,443,true,SJC,North America,US,San Jose,203,5.74
54.188.116.43,80,443,true,SEA,North America,US,Seattle,351,5.73
3.97.173.206,80,443,true,YUL,North America,CA,Montréal,311,5.71
13.40.152.209,443,443,true,LHR,Europe,GB,London,334,5.58
67.226.222.253,80,443,true,CMH,North America,US,Columbus,538,5.46
99.79.54.244,8443,443,true,YUL,North America,CA,Montréal,325,5.45
13.40.66.199,443,443,true,LHR,Europe,GB,London,323,5.45
13.40.164.165,443,443,true,LHR,Europe,GB,London,289,5.32
13.40.53.11,443,443,true,LHR,Europe,GB,London,309,5.10
13.40.56.95,443,443,true,LHR,Europe,GB,London,324,4.99
67.226.222.114,80,443,true,ORD,North America,US,Chicago,555,4.91
13.40.23.245,443,443,true,LHR,Europe,GB,London,321,3.80
67.226.223.116,80,443,true,LHR,Europe,GB,London,445,3.73
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,259,3.13
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,266,3.13
13.40.19.198,443,443,true,LHR,Europe,GB,London,289,2.84
67.226.223.108,443,443,true,LHR,Europe,GB,London,435,2.57
3.99.106.179,443,443,true,YUL,North America,CA,Montréal,372,2.46
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,318,2.40
13.233.5.49,443,443,true,BOM,Asia Pacific,IN,Mumbai,283,2.18
13.40.133.53,443,443,true,LHR,Europe,GB,London,302,2.14
13.40.3.250,443,443,true,LHR,Europe,GB,London,325,2.09
13.40.7.121,443,443,true,LHR,Europe,GB,London,298,2.08
43.206.192.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,271,1.81
13.40.153.231,443,443,true,LHR,Europe,GB,London,283,1.80
13.40.9.23,443,443,true,LHR,Europe,GB,London,332,1.75
13.40.30.251,443,443,true,LHR,Europe,GB,London,324,1.68
54.199.222.232,443,443,true,NRT,Asia Pacific,JP,Tokyo,140,1.45
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,249,1.44
13.40.124.105,443,443,true,LHR,Europe,GB,London,357,1.40
13.40.124.226,443,443,true,LHR,Europe,GB,London,317,1.35
13.40.125.221,443,443,true,LHR,Europe,GB,London,315,1.26
13.40.70.122,443,443,true,LHR,Europe,GB,London,308,1.12
13.40.166.190,443,443,true,LHR,Europe,GB,London,293,1.12
13.40.72.102,443,443,true,LHR,Europe,GB,London,335,1.10
13.40.54.84,443,443,true,LHR,Europe,GB,London,330,1.10
13.40.122.211,443,443,true,LHR,Europe,GB,London,322,1.09
13.40.24.79,443,443,true,LHR,Europe,GB,London,319,1.09
13.40.86.128,443,443,true,LHR,Europe,GB,London,354,1.01
35.92.13.248,443,443,true,SEA,North America,US,Seattle,261,0.93
3.9.9.137,2053,443,true,LHR,Europe,GB,London,309,0.86
13.40.67.15,443,443,true,LHR,Europe,GB,London,333,0.85
13.40.54.162,443,443,true,LHR,Europe,GB,London,310,0.76
13.40.24.171,443,443,true,LHR,Europe,GB,London,311,0.63
52.56.240.145,443,443,true,LHR,Europe,GB,London,251,0.60
52.56.198.230,443,443,true,LHR,Europe,GB,London,275,0.58
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,250,0.54
3.10.21.77,443,443,true,LHR,Europe,GB,London,349,0.44
50.112.33.254,443,443,true,PDX,North America,US,Portland,219,0.37
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,291,0.37
54.190.93.250,443,443,true,PDX,North America,US,Portland,269,0.33
52.32.250.206,443,443,true,SEA,North America,US,Seattle,398,0.27
54.202.169.59,443,443,true,PDX,North America,US,Portland,400,0.17
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,322,0.15
13.60.198.11,443,443,true,AMS,Europe,NL,Amsterdam,215,0.12
54.245.50.220,443,443,true,PDX,North America,US,Portland,281,0.12
13.60.232.106,443,443,true,AMS,Europe,NL,Amsterdam,215,0.12
13.61.10.40,443,443,true,AMS,Europe,NL,Amsterdam,226,0.11
50.112.166.63,443,443,true,PDX,North America,US,Portland,403,0.11
13.60.233.34,443,443,true,AMS,Europe,NL,Amsterdam,215,0.11
44.230.218.23,443,443,true,SEA,North America,US,Seattle,252,0.11
52.89.138.13,443,443,true,SEA,North America,US,Seattle,293,0.11
13.60.222.69,443,443,true,AMS,Europe,NL,Amsterdam,307,0.10
