IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
44.227.22.10,443,443,true,SEA,North America,US,Seattle,295,0.10
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,383,0.09
13.232.188.196,2095,80,false,ORD,North America,US,Chicago,211,0.00
13.232.188.196,2082,80,false,ORD,North America,US,Chicago,170,0.00
13.232.188.196,2052,80,false,ORD,North America,US,Chicago,176,0.00
13.232.188.196,2096,80,false,ORD,North America,US,Chicago,172,0.00
13.232.188.196,2086,80,false,ORD,North America,US,Chicago,130,0.00
13.232.188.196,2053,80,false,ORD,North America,US,Chicago,183,0.00
43.204.238.143,2095,80,false,ORD,North America,US,Chicago,183,0.00
13.232.188.196,8080,80,false,ORD,North America,US,Chicago,118,0.00
43.204.238.143,2082,80,false,ORD,North America,US,Chicago,204,0.00
43.204.238.143,80,80,false,ORD,North America,US,Chicago,215,0.00
43.204.238.143,8880,80,false,ORD,North America,US,Chicago,147,0.00
43.204.238.143,2086,80,false,ORD,North America,US,Chicago,160,0.00
3.7.55.92,8443,80,false,ORD,North America,US,Chicago,65,0.00
3.7.55.92,2096,80,false,ORD,North America,US,Chicago,75,0.00
13.126.75.1,2095,80,false,ORD,North America,US,Chicago,199,0.00
13.232.188.196,2087,80,false,ORD,North America,US,Chicago,155,0.00
3.7.55.92,2086,80,false,ORD,North America,US,Chicago,61,0.00
3.7.55.92,8880,80,false,ORD,North America,US,Chicago,60,0.00
13.232.188.196,80,80,false,ORD,North America,US,Chicago,112,0.00
13.232.188.196,8880,80,false,ORD,North America,US,Chicago,184,0.00
13.232.188.196,8443,80,false,ORD,North America,US,Chicago,118,0.00
65.0.21.188,443,80,false,ORD,North America,US,Chicago,61,0.00
65.0.21.188,2083,80,false,ORD,North America,US,Chicago,80,0.00
65.0.21.188,8880,80,false,ORD,North America,US,Chicago,80,0.00
13.126.75.1,443,80,false,ORD,North America,US,Chicago,187,0.00
65.0.21.188,8080,80,false,ORD,North America,US,Chicago,79,0.00
15.207.249.119,2096,80,false,ORD,North America,US,Chicago,61,0.00
15.207.249.119,2087,80,false,ORD,North America,US,Chicago,61,0.00
43.204.238.143,2052,80,false,ORD,North America,US,Chicago,184,0.00
43.204.238.143,8080,80,false,ORD,North America,US,Chicago,197,0.00
43.204.238.143,2096,80,false,ORD,North America,US,Chicago,193,0.00
3.7.55.92,80,80,false,ORD,North America,US,Chicago,63,0.00
43.204.238.143,2083,80,false,ORD,North America,US,Chicago,163,0.00
3.7.55.92,2082,80,false,ORD,North America,US,Chicago,63,0.00
3.7.55.92,2095,80,false,ORD,North America,US,Chicago,61,0.00
3.7.55.92,2087,80,false,ORD,North America,US,Chicago,61,0.00
3.7.55.92,2053,80,false,ORD,North America,US,Chicago,64,0.00
3.7.55.92,2052,80,false,ORD,North America,US,Chicago,61,0.00
3.7.55.92,2083,80,false,ORD,North America,US,Chicago,63,0.00
65.0.21.188,2053,80,false,ORD,North America,US,Chicago,136,0.00
65.0.21.188,2052,80,false,ORD,North America,US,Chicago,89,0.00
65.0.21.188,2082,80,false,ORD,North America,US,Chicago,83,0.00
13.126.75.1,2052,80,false,ORD,North America,US,Chicago,173,0.00
13.126.75.1,80,80,false,ORD,North America,US,Chicago,273,0.00
13.126.75.1,8080,80,false,ORD,North America,US,Chicago,199,0.00
18.175.167.109,2053,80,false,ORD,North America,US,Chicago,154,0.00
18.169.132.46,2053,80,false,ORD,North America,US,Chicago,159,0.00
13.40.10.154,2052,80,false,ORD,North America,US,Chicago,181,0.00
18.169.132.46,2082,80,false,ORD,North America,US,Chicago,161,0.00
18.175.176.11,2052,80,false,ORD,North America,US,Chicago,155,0.00
13.40.10.154,2053,80,false,ORD,North America,US,Chicago,228,0.00
18.175.167.109,2096,80,false,ORD,North America,US,Chicago,155,0.00
3.11.13.193,8080,80,false,ORD,North America,US,Chicago,165,0.00
3.11.13.193,2096,80,false,ORD,North America,US,Chicago,161,0.00
18.169.106.178,8443,80,false,ORD,North America,US,Chicago,158,0.00
18.169.132.46,8443,80,false,ORD,North America,US,Chicago,155,0.00
18.169.106.178,2086,80,false,ORD,North America,US,Chicago,154,0.00
18.169.132.46,2087,80,false,ORD,North America,US,Chicago,156,0.00
18.169.132.46,2052,80,false,ORD,North America,US,Chicago,167,0.00
18.169.132.46,2083,80,false,ORD,North America,US,Chicago,162,0.00
3.11.13.193,2052,80,false,ORD,North America,US,Chicago,187,0.00
18.169.132.46,2086,80,false,ORD,North America,US,Chicago,167,0.00
18.169.132.46,443,80,false,ORD,North America,US,Chicago,169,0.00
18.169.132.46,80,80,false,ORD,North America,US,Chicago,161,0.00
3.11.13.193,2083,80,false,ORD,North America,US,Chicago,160,0.00
18.132.206.84,2096,80,false,ORD,North America,US,Chicago,159,0.00
3.11.13.193,443,80,false,ORD,North America,US,Chicago,161,0.00
3.11.13.193,2082,80,false,ORD,North America,US,Chicago,160,0.00
18.169.132.46,2095,80,false,ORD,North America,US,Chicago,165,0.00
13.40.10.154,8880,80,false,ORD,North America,US,Chicago,242,0.00
3.11.13.193,8443,80,false,ORD,North America,US,Chicago,161,0.00
3.11.13.193,8880,80,false,ORD,North America,US,Chicago,167,0.00
13.40.10.154,2083,80,false,ORD,North America,US,Chicago,179,0.00
18.132.206.84,443,80,false,ORD,North America,US,Chicago,159,0.00
3.11.13.193,2086,80,false,ORD,North America,US,Chicago,168,0.00
13.40.10.154,443,80,false,ORD,North America,US,Chicago,196,0.00
18.169.132.46,8080,80,false,ORD,North America,US,Chicago,160,0.00
13.40.10.154,2086,80,false,ORD,North America,US,Chicago,184,0.00
13.40.10.154,2082,80,false,ORD,North America,US,Chicago,192,0.00
3.11.13.193,80,80,false,ORD,North America,US,Chicago,163,0.00
34.222.107.185,8880,80,false,ORD,North America,US,Chicago,219,0.00
34.222.50.235,8880,80,false,ORD,North America,US,Chicago,220,0.00
35.94.51.10,2083,80,false,ORD,North America,US,Chicago,225,0.00
54.214.183.4,2053,80,false,ORD,North America,US,Chicago,257,0.00
35.94.51.10,2095,80,false,ORD,North America,US,Chicago,222,0.00
54.200.245.220,2052,80,false,ORD,North America,US,Chicago,217,0.00
54.200.245.220,2096,80,false,ORD,North America,US,Chicago,220,0.00
34.219.31.91,2095,80,false,ORD,North America,US,Chicago,220,0.00
35.94.51.10,2086,80,false,ORD,North America,US,Chicago,279,0.00
35.94.51.10,2087,80,false,ORD,North America,US,Chicago,270,0.00
54.200.245.220,2087,80,false,ORD,North America,US,Chicago,223,0.00
54.200.245.220,8880,80,false,ORD,North America,US,Chicago,218,0.00
54.200.245.220,2086,80,false,ORD,North America,US,Chicago,220,0.00
54.200.245.220,2083,80,false,ORD,North America,US,Chicago,220,0.00
54.200.245.220,8080,80,false,ORD,North America,US,Chicago,218,0.00
54.200.245.220,2082,80,false,ORD,North America,US,Chicago,218,0.00
54.200.245.220,80,80,false,ORD,North America,US,Chicago,219,0.00
54.200.245.220,8443,80,false,ORD,North America,US,Chicago,233,0.00
54.200.245.220,443,80,false,ORD,North America,US,Chicago,217,0.00
35.93.226.254,2082,80,false,ORD,North America,US,Chicago,219,0.00
35.93.226.254,8880,80,false,ORD,North America,US,Chicago,218,0.00
35.89.211.40,443,80,false,ORD,North America,US,Chicago,221,0.00
35.94.148.44,2082,80,false,ORD,North America,US,Chicago,265,0.00
34.222.50.235,8080,80,false,ORD,North America,US,Chicago,221,0.00
34.222.50.235,443,80,false,ORD,North America,US,Chicago,221,0.00
34.221.94.209,2095,80,false,ORD,North America,US,Chicago,219,0.00
34.222.50.235,2086,80,false,ORD,North America,US,Chicago,222,0.00
34.222.50.235,2082,80,false,ORD,North America,US,Chicago,222,0.00
54.245.175.62,2096,80,false,ORD,North America,US,Chicago,232,0.00
34.222.50.235,2052,80,false,ORD,North America,US,Chicago,221,0.00
54.245.175.62,80,80,false,ORD,North America,US,Chicago,217,0.00
34.222.50.235,2087,80,false,ORD,North America,US,Chicago,222,0.00
54.245.175.62,8080,80,false,ORD,North America,US,Chicago,218,0.00
35.94.148.44,2095,80,false,ORD,North America,US,Chicago,219,0.00
54.245.175.62,2087,80,false,ORD,North America,US,Chicago,218,0.00
35.89.211.40,8443,80,false,ORD,North America,US,Chicago,219,0.00
34.221.94.209,2096,80,false,ORD,North America,US,Chicago,219,0.00
34.222.107.185,8080,80,false,ORD,North America,US,Chicago,222,0.00
54.245.175.62,8880,80,false,ORD,North America,US,Chicago,218,0.00
54.245.175.62,2086,80,false,ORD,North America,US,Chicago,274,0.00
34.222.50.235,80,80,false,ORD,North America,US,Chicago,221,0.00
54.245.175.62,8443,80,false,ORD,North America,US,Chicago,217,0.00
34.222.107.185,80,80,false,ORD,North America,US,Chicago,222,0.00
34.222.107.185,2086,80,false,ORD,North America,US,Chicago,223,0.00
34.222.50.235,2095,80,false,ORD,North America,US,Chicago,218,0.00
54.245.175.62,2082,80,false,ORD,North America,US,Chicago,218,0.00
54.245.175.62,2053,80,false,ORD,North America,US,Chicago,221,0.00
54.214.183.4,2096,80,false,ORD,North America,US,Chicago,231,0.00
54.245.175.62,2083,80,false,ORD,North America,US,Chicago,223,0.00
44.243.239.99,2087,80,false,ORD,North America,US,Chicago,245,0.00
34.222.107.185,2053,80,false,ORD,North America,US,Chicago,218,0.00
34.222.107.185,2095,80,false,ORD,North America,US,Chicago,221,0.00
44.243.239.99,2096,80,false,ORD,North America,US,Chicago,274,0.00
35.94.148.44,8080,80,false,ORD,North America,US,Chicago,243,0.00
44.243.239.99,8080,80,false,ORD,North America,US,Chicago,220,0.00
34.222.107.185,443,80,false,ORD,North America,US,Chicago,220,0.00
44.243.239.99,8443,80,false,ORD,North America,US,Chicago,218,0.00
54.214.183.4,8443,80,false,ORD,North America,US,Chicago,261,0.00
54.245.175.62,2052,80,false,ORD,North America,US,Chicago,249,0.00
35.94.148.44,2096,80,false,ORD,North America,US,Chicago,246,0.00
54.214.183.4,443,80,false,ORD,North America,US,Chicago,225,0.00
44.243.239.99,2095,80,false,ORD,North America,US,Chicago,222,0.00
35.94.51.10,8080,80,false,ORD,North America,US,Chicago,225,0.00
54.214.183.4,8080,80,false,ORD,North America,US,Chicago,222,0.00
54.214.183.4,8880,80,false,ORD,North America,US,Chicago,218,0.00
44.243.239.99,80,80,false,ORD,North America,US,Chicago,218,0.00
34.222.107.185,8443,80,false,ORD,North America,US,Chicago,221,0.00
34.222.107.185,2083,80,false,ORD,North America,US,Chicago,222,0.00
54.214.183.4,2095,80,false,ORD,North America,US,Chicago,252,0.00
44.243.239.99,443,80,false,ORD,North America,US,Chicago,276,0.00
54.214.183.4,2083,80,false,ORD,North America,US,Chicago,241,0.00
54.214.183.4,2052,80,false,ORD,North America,US,Chicago,221,0.00
35.94.148.44,80,80,false,ORD,North America,US,Chicago,264,0.00
34.219.31.91,2083,80,false,ORD,North America,US,Chicago,223,0.00
34.219.31.91,2082,80,false,ORD,North America,US,Chicago,218,0.00
34.219.31.91,2087,80,false,ORD,North America,US,Chicago,220,0.00
44.243.239.99,2083,80,false,ORD,North America,US,Chicago,219,0.00
34.222.107.185,2082,80,false,ORD,North America,US,Chicago,220,0.00
35.94.148.44,2083,80,false,ORD,North America,US,Chicago,260,0.00
35.94.51.10,2096,80,false,ORD,North America,US,Chicago,218,0.00
44.243.239.99,2053,80,false,ORD,North America,US,Chicago,221,0.00
35.94.51.10,8443,80,false,ORD,North America,US,Chicago,218,0.00
54.214.183.4,2082,80,false,ORD,North America,US,Chicago,219,0.00
34.219.31.91,8880,80,false,ORD,North America,US,Chicago,221,0.00
35.94.51.10,80,80,false,ORD,North America,US,Chicago,228,0.00
34.219.31.91,8443,80,false,ORD,North America,US,Chicago,221,0.00
34.219.31.91,443,80,false,ORD,North America,US,Chicago,220,0.00
34.219.31.91,2086,80,false,ORD,North America,US,Chicago,219,0.00
35.94.51.10,2053,80,false,ORD,North America,US,Chicago,218,0.00
34.219.31.91,80,80,false,ORD,North America,US,Chicago,219,0.00
35.94.148.44,2086,80,false,ORD,North America,US,Chicago,218,0.00
44.243.239.99,8880,80,false,ORD,North America,US,Chicago,219,0.00
34.219.31.91,2096,80,false,ORD,North America,US,Chicago,218,0.00
35.94.148.44,2052,80,false,ORD,North America,US,Chicago,219,0.00
35.88.164.237,2096,80,false,ORD,North America,US,Chicago,218,0.00
34.222.107.185,2087,80,false,ORD,North America,US,Chicago,221,0.00
34.219.31.91,8080,80,false,ORD,North America,US,Chicago,221,0.00
35.88.164.237,2095,80,false,ORD,North America,US,Chicago,219,0.00
54.214.183.4,2086,80,false,ORD,North America,US,Chicago,219,0.00
44.243.239.99,2082,80,false,ORD,North America,US,Chicago,219,0.00
35.94.51.10,2052,80,false,ORD,North America,US,Chicago,218,0.00
35.94.51.10,2082,80,false,ORD,North America,US,Chicago,218,0.00
44.243.199.104,2095,80,false,ORD,North America,US,Chicago,222,0.00
44.243.199.104,8080,80,false,ORD,North America,US,Chicago,248,0.00
35.94.148.44,2087,80,false,ORD,North America,US,Chicago,226,0.00
35.94.148.44,2053,80,false,ORD,North America,US,Chicago,279,0.00
35.94.148.44,8880,80,false,ORD,North America,US,Chicago,280,0.00
44.243.199.104,2086,80,false,ORD,North America,US,Chicago,221,0.00
44.243.199.104,8880,80,false,ORD,North America,US,Chicago,222,0.00
44.243.199.104,2052,80,false,ORD,North America,US,Chicago,222,0.00
44.243.199.104,2082,80,false,ORD,North America,US,Chicago,220,0.00
44.243.199.104,2053,80,false,ORD,North America,US,Chicago,222,0.00
44.243.199.104,80,80,false,ORD,North America,US,Chicago,218,0.00
35.90.92.207,2053,80,false,ORD,North America,US,Chicago,221,0.00
44.243.199.104,8443,80,false,ORD,North America,US,Chicago,220,0.00
44.243.199.104,2087,80,false,ORD,North America,US,Chicago,219,0.00
35.90.92.207,2087,80,false,ORD,North America,US,Chicago,219,0.00
65.2.79.250,80,80,false,ORD,North America,US,Chicago,236,0.00
65.2.79.250,2086,80,false,ORD,North America,US,Chicago,200,0.00
65.2.79.250,8443,80,false,ORD,North America,US,Chicago,238,0.00
65.2.79.250,2083,80,false,ORD,North America,US,Chicago,153,0.00
3.110.48.148,443,80,false,ORD,North America,US,Chicago,61,0.00
3.110.48.148,8880,80,false,ORD,North America,US,Chicago,62,0.00
18.175.216.217,2082,80,false,ORD,North America,US,Chicago,160,0.00
18.175.216.217,2086,80,false,ORD,North America,US,Chicago,161,0.00
54.213.127.36,8080,80,false,ORD,North America,US,Chicago,233,0.00
54.148.30.208,8443,80,false,ORD,North America,US,Chicago,218,0.00
54.213.127.36,8880,80,false,ORD,North America,US,Chicago,218,0.00
54.213.127.36,443,80,false,ORD,North America,US,Chicago,219,0.00
54.148.30.208,2086,80,false,ORD,North America,US,Chicago,218,0.00
54.148.30.208,2083,80,false,ORD,North America,US,Chicago,218,0.00
54.213.127.36,80,80,false,ORD,North America,US,Chicago,219,0.00
54.213.127.36,2096,80,false,ORD,North America,US,Chicago,220,0.00
54.213.127.36,2052,80,false,ORD,North America,US,Chicago,223,0.00
54.255.135.20,443,443,true,SIN,Asia Pacific,SG,Singapore,18,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,JP,Tokyo,68,0.00
54.150.75.95,2086,80,false,NRT,Asia Pacific,JP,Tokyo,75,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,75,0.00
96.0.147.177,443,80,false,MNL,Asia Pacific,PH,Manila,79,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,83,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,SG,Singapore,83,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,88,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,JP,Tokyo,89,0.00
54.251.118.130,2082,80,false,SIN,Asia Pacific,SG,Singapore,92,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,92,0.00
54.66.80.167,2095,80,false,SYD,Oceania,AU,Sydney,94,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,96,0.00
54.79.190.249,2087,80,false,SYD,Oceania,AU,Sydney,96,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,96,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,97,0.00
54.79.197.209,2082,80,false,SYD,Oceania,AU,Sydney,98,0.00
54.251.118.130,2083,80,false,SIN,Asia Pacific,SG,Singapore,98,0.00
52.65.52.144,2052,80,false,SYD,Oceania,AU,Sydney,98,0.00
13.211.0.227,2082,80,false,SYD,Oceania,AU,Sydney,98,0.00
13.211.0.227,2096,80,false,SYD,Oceania,AU,Sydney,98,0.00
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,99,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,99,0.00
52.62.216.87,2087,80,false,SYD,Oceania,AU,Sydney,100,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,101,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,JP,Tokyo,102,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,102,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,103,0.00
54.254.190.97,2053,80,false,SIN,Asia Pacific,SG,Singapore,104,0.00
52.62.216.87,2096,80,false,SYD,Oceania,AU,Sydney,105,0.00
54.66.80.167,2052,80,false,SYD,Oceania,AU,Sydney,105,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,106,0.00
13.238.235.196,2082,80,false,SYD,Oceania,AU,Sydney,107,0.00
54.79.197.209,2083,80,false,SYD,Oceania,AU,Sydney,109,0.00
13.211.0.227,2083,80,false,SYD,Oceania,AU,Sydney,109,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,JP,Tokyo,109,0.00
54.79.129.232,2082,80,false,SYD,Oceania,AU,Sydney,109,0.00
13.211.0.227,2052,80,false,SYD,Oceania,AU,Sydney,111,0.00
54.79.129.232,2052,80,false,SYD,Oceania,AU,Sydney,111,0.00
54.199.11.181,2052,80,false,NRT,Asia Pacific,JP,Tokyo,113,0.00
96.0.147.177,80,80,false,MNL,Asia Pacific,PH,Manila,113,0.00
