IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
54.79.190.249,2095,80,false,SYD,Oceania,AU,Sydney,114,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,115,0.00
54.79.176.136,2095,80,false,SYD,Oceania,AU,Sydney,115,0.00
13.238.235.196,2086,80,false,SYD,Oceania,AU,Sydney,116,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,JP,Tokyo,117,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,120,0.00
54.254.190.97,2096,80,false,SIN,Asia Pacific,SG,Singapore,120,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,120,0.00
54.251.118.130,2096,80,false,SIN,Asia Pacific,SG,Singapore,121,0.00
108.136.205.136,443,80,false,CGK,Asia Pacific,ID,Jakarta,122,0.00
54.79.129.232,2086,80,false,SYD,Oceania,AU,Sydney,122,0.00
52.76.182.63,2095,80,false,SIN,Asia Pacific,SG,Singapore,124,0.00
52.65.52.144,2087,80,false,SYD,Oceania,AU,Sydney,124,0.00
54.153.146.155,2087,80,false,SYD,Oceania,AU,Sydney,125,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,127,0.00
54.79.197.209,2096,80,false,SYD,Oceania,AU,Sydney,127,0.00
54.79.190.249,2052,80,false,SYD,Oceania,AU,Sydney,130,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,130,0.00
52.76.182.63,2086,80,false,SIN,Asia Pacific,SG,Singapore,131,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,131,0.00
54.251.118.130,2052,80,false,SIN,Asia Pacific,SG,Singapore,131,0.00
54.79.197.209,2052,80,false,SYD,Oceania,AU,Sydney,134,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,SG,Singapore,134,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,134,0.00
13.211.0.227,2086,80,false,SYD,Oceania,AU,Sydney,135,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,SG,Singapore,135,0.00
54.66.80.167,2086,80,false,SYD,Oceania,AU,Sydney,135,0.00
54.79.190.249,2096,80,false,SYD,Oceania,AU,Sydney,136,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,JP,Tokyo,136,0.00
52.65.52.144,2053,80,false,SYD,Oceania,AU,Sydney,137,0.00
54.254.190.97,2052,80,false,SIN,Asia Pacific,SG,Singapore,138,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,SG,Singapore,139,0.00
54.179.172.158,8080,80,false,SIN,Asia Pacific,SG,Singapore,139,0.00
52.65.52.144,2082,80,false,SYD,Oceania,AU,Sydney,139,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,141,0.00
52.78.251.232,80,80,false,ICN,Asia Pacific,KR,Seoul,142,0.00
52.76.182.63,2096,80,false,SIN,Asia Pacific,SG,Singapore,143,0.00
54.79.197.209,2053,80,false,SYD,Oceania,AU,Sydney,144,0.00
52.76.182.63,2083,80,false,SIN,Asia Pacific,SG,Singapore,145,0.00
13.236.104.165,2095,80,false,SYD,Oceania,AU,Sydney,145,0.00
13.236.104.165,2086,80,false,SYD,Oceania,AU,Sydney,146,0.00
13.211.0.227,2095,80,false,SYD,Oceania,AU,Sydney,146,0.00
52.65.99.165,2087,80,false,SYD,Oceania,AU,Sydney,149,0.00
13.238.235.196,2053,80,false,SYD,Oceania,AU,Sydney,149,0.00
54.79.129.232,2053,80,false,SYD,Oceania,AU,Sydney,152,0.00
13.236.104.165,2052,80,false,SYD,Oceania,AU,Sydney,152,0.00
13.250.38.94,80,80,false,SIN,Asia Pacific,SG,Singapore,152,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,153,0.00
65.1.148.157,80,80,false,BOM,Asia Pacific,IN,Mumbai,153,0.00
13.238.235.196,2095,80,false,SYD,Oceania,AU,Sydney,154,0.00
13.211.0.227,2087,80,false,SYD,Oceania,AU,Sydney,154,0.00
13.236.104.165,2053,80,false,SYD,Oceania,AU,Sydney,154,0.00
52.65.99.165,2095,80,false,SYD,Oceania,AU,Sydney,155,0.00
3.10.139.71,443,443,true,LHR,Europe,GB,London,155,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,JP,Tokyo,156,0.00
54.79.129.232,2087,80,false,SYD,Oceania,AU,Sydney,156,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,SG,Singapore,158,0.00
54.66.80.167,2053,80,false,SYD,Oceania,AU,Sydney,160,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,JP,Tokyo,162,0.00
52.65.52.144,2083,80,false,SYD,Oceania,AU,Sydney,162,0.00
52.18.205.36,2086,80,false,LHR,Europe,GB,London,163,0.00
52.18.205.36,2095,80,false,LHR,Europe,GB,London,163,0.00
43.204.208.173,80,80,false,BOM,Asia Pacific,IN,Mumbai,163,0.00
99.80.238.19,2082,80,false,DUB,Europe,IE,Dublin,163,0.00
99.80.238.19,2096,80,false,DUB,Europe,IE,Dublin,165,0.00
52.65.99.165,2082,80,false,SYD,Oceania,AU,Sydney,165,0.00
52.76.182.63,2087,80,false,SIN,Asia Pacific,SG,Singapore,166,0.00
52.18.205.36,2053,80,false,LHR,Europe,GB,London,166,0.00
99.80.238.19,2053,80,false,DUB,Europe,IE,Dublin,166,0.00
3.10.223.25,443,443,true,LHR,Europe,GB,London,167,0.00
3.69.0.8,80,80,false,FRA,Europe,DE,Frankfurt,167,0.00
52.65.99.165,2086,80,false,SYD,Oceania,AU,Sydney,168,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,168,0.00
13.211.0.227,2053,80,false,SYD,Oceania,AU,Sydney,169,0.00
54.254.190.97,2082,80,false,SIN,Asia Pacific,SG,Singapore,169,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,JP,Tokyo,170,0.00
13.238.235.196,2096,80,false,SYD,Oceania,AU,Sydney,171,0.00
13.238.235.196,2087,80,false,SYD,Oceania,AU,Sydney,171,0.00
3.68.62.122,80,80,false,FRA,Europe,DE,Frankfurt,171,0.00
54.216.89.4,2053,80,false,LHR,Europe,GB,London,172,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,172,0.00
13.237.223.44,2052,80,false,SYD,Oceania,AU,Sydney,174,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,175,0.00
54.252.91.41,2052,80,false,SYD,Oceania,AU,Sydney,176,0.00
52.18.205.36,2087,80,false,LHR,Europe,GB,London,176,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,177,0.00
15.161.40.69,2082,80,false,MXP,Europe,IT,Milan,177,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,JP,Tokyo,177,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,177,0.00
13.48.178.17,443,443,true,AMS,Europe,NL,Amsterdam,178,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,JP,Tokyo,178,0.00
52.65.99.165,2052,80,false,SYD,Oceania,AU,Sydney,178,0.00
99.80.238.19,2052,80,false,DUB,Europe,IE,Dublin,178,0.00
54.66.80.167,2083,80,false,SYD,Oceania,AU,Sydney,178,0.00
15.161.74.249,2096,80,false,MXP,Europe,IT,Milan,178,0.00
15.161.74.249,2087,80,false,MXP,Europe,IT,Milan,178,0.00
13.48.140.41,2053,80,false,ARN,Europe,SE,Stockholm,179,0.00
15.160.252.181,2052,80,false,MXP,Europe,IT,Milan,179,0.00
15.161.74.249,2082,80,false,MXP,Europe,IT,Milan,179,0.00
15.161.119.140,2082,80,false,MXP,Europe,IT,Milan,180,0.00
13.236.104.165,2087,80,false,SYD,Oceania,AU,Sydney,180,0.00
52.76.182.63,2082,80,false,SIN,Asia Pacific,SG,Singapore,180,0.00
15.161.40.69,2086,80,false,MXP,Europe,IT,Milan,180,0.00
15.160.250.170,2096,80,false,MXP,Europe,IT,Milan,180,0.00
99.80.238.19,2087,80,false,DUB,Europe,IE,Dublin,180,0.00
15.160.252.181,2096,80,false,MXP,Europe,IT,Milan,181,0.00
99.80.238.19,2086,80,false,DUB,Europe,IE,Dublin,181,0.00
15.161.74.249,2083,80,false,MXP,Europe,IT,Milan,182,0.00
54.150.75.95,2096,80,false,NRT,Asia Pacific,JP,Tokyo,182,0.00
54.66.80.167,2082,80,false,SYD,Oceania,AU,Sydney,183,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,183,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,184,0.00
15.161.119.140,2052,80,false,MXP,Europe,IT,Milan,184,0.00
13.238.235.196,2083,80,false,SYD,Oceania,AU,Sydney,184,0.00
13.48.36.215,2052,80,false,ARN,Europe,SE,Stockholm,184,0.00
51.92.70.133,2082,80,false,MAD,Europe,ES,Madrid,184,0.00
15.160.250.170,2083,80,false,MXP,Europe,IT,Milan,185,0.00
15.160.252.181,2053,80,false,MXP,Europe,IT,Milan,185,0.00
15.161.74.249,2095,80,false,MXP,Europe,IT,Milan,186,0.00
13.51.138.200,2053,80,false,ARN,Europe,SE,Stockholm,186,0.00
15.161.119.140,2053,80,false,MXP,Europe,IT,Milan,186,0.00
51.92.10.146,2086,80,false,MAD,Europe,ES,Madrid,186,0.00
15.161.40.69,2096,80,false,MXP,Europe,IT,Milan,186,0.00
15.160.250.170,2087,80,false,MXP,Europe,IT,Milan,186,0.00
13.51.138.200,2086,80,false,ARN,Europe,SE,Stockholm,186,0.00
13.51.138.200,2083,80,false,ARN,Europe,SE,Stockholm,188,0.00
13.215.211.239,8080,80,false,SIN,Asia Pacific,SG,Singapore,188,0.00
54.254.190.97,2086,80,false,SIN,Asia Pacific,SG,Singapore,188,0.00
51.92.103.115,2053,80,false,MAD,Europe,ES,Madrid,189,0.00
15.160.250.170,2082,80,false,MXP,Europe,IT,Milan,189,0.00
51.92.103.115,2083,80,false,MAD,Europe,ES,Madrid,190,0.00
51.92.103.115,2096,80,false,MAD,Europe,ES,Madrid,190,0.00
15.161.74.249,2086,80,false,MXP,Europe,IT,Milan,190,0.00
15.161.74.249,2052,80,false,MXP,Europe,IT,Milan,192,0.00
99.80.238.19,2083,80,false,DUB,Europe,IE,Dublin,193,0.00
15.161.119.140,2087,80,false,MXP,Europe,IT,Milan,193,0.00
51.92.10.146,2083,80,false,MAD,Europe,ES,Madrid,193,0.00
15.161.119.140,2095,80,false,MXP,Europe,IT,Milan,193,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,194,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,194,0.00
13.51.138.200,2095,80,false,ARN,Europe,SE,Stockholm,195,0.00
15.161.74.249,2053,80,false,MXP,Europe,IT,Milan,196,0.00
54.79.190.249,2053,80,false,SYD,Oceania,AU,Sydney,196,0.00
51.92.103.115,2082,80,false,MAD,Europe,ES,Madrid,196,0.00
51.92.103.115,2052,80,false,MAD,Europe,ES,Madrid,196,0.00
15.160.252.181,2083,80,false,MXP,Europe,IT,Milan,197,0.00
51.92.10.146,2096,80,false,MAD,Europe,ES,Madrid,197,0.00
54.252.91.41,2053,80,false,SYD,Oceania,AU,Sydney,198,0.00
47.130.47.224,443,443,true,SIN,Asia Pacific,SG,Singapore,198,0.00
51.92.53.152,2095,80,false,MAD,Europe,ES,Madrid,198,0.00
54.253.222.7,2083,80,false,SYD,Oceania,AU,Sydney,199,0.00
13.48.140.41,2095,80,false,ARN,Europe,SE,Stockholm,200,0.00
13.37.165.175,2053,80,false,CDG,Europe,FR,Paris,200,0.00
13.51.138.200,2096,80,false,ARN,Europe,SE,Stockholm,200,0.00
52.18.205.36,2096,80,false,LHR,Europe,GB,London,200,0.00
51.92.78.246,2087,80,false,MAD,Europe,ES,Madrid,200,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,SG,Singapore,202,0.00
51.92.10.146,2052,80,false,MAD,Europe,ES,Madrid,203,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,203,0.00
54.252.91.41,2086,80,false,SYD,Oceania,AU,Sydney,203,0.00
15.161.40.69,2052,80,false,MXP,Europe,IT,Milan,203,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,204,0.00
15.161.119.140,2086,80,false,MXP,Europe,IT,Milan,206,0.00
13.48.36.215,2083,80,false,ARN,Europe,SE,Stockholm,206,0.00
15.160.250.170,2095,80,false,MXP,Europe,IT,Milan,207,0.00
79.125.15.17,2052,80,false,LHR,Europe,GB,London,208,0.00
52.76.182.63,2053,80,false,SIN,Asia Pacific,SG,Singapore,209,0.00
54.177.71.208,80,8080,false,SJC,North America,US,San Jose,209,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,KR,Seoul,211,0.00
15.160.252.181,2086,80,false,MXP,Europe,IT,Milan,212,0.00
54.79.197.209,2087,80,false,SYD,Oceania,AU,Sydney,212,0.00
13.48.140.41,2083,80,false,ARN,Europe,SE,Stockholm,212,0.00
13.238.235.196,2052,80,false,SYD,Oceania,AU,Sydney,212,0.00
54.253.222.7,2096,80,false,SYD,Oceania,AU,Sydney,212,0.00
13.48.36.215,2095,80,false,ARN,Europe,SE,Stockholm,214,0.00
13.48.140.41,2052,80,false,ARN,Europe,SE,Stockholm,214,0.00
13.61.134.115,2052,443,true,ARN,Europe,SE,Stockholm,215,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,215,0.00
13.51.138.200,2082,80,false,ARN,Europe,SE,Stockholm,216,0.00
15.160.252.181,2095,80,false,MXP,Europe,IT,Milan,216,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,217,0.00
54.202.239.245,80,80,false,SEA,North America,US,Seattle,218,0.00
15.161.119.140,2083,80,false,MXP,Europe,IT,Milan,219,0.00
52.33.8.219,80,80,false,PDX,North America,US,Portland,219,0.00
54.212.93.229,80,80,false,PDX,North America,US,Portland,219,0.00
52.18.205.36,2082,80,false,LHR,Europe,GB,London,220,0.00
15.160.252.181,2082,80,false,MXP,Europe,IT,Milan,221,0.00
54.252.91.41,2087,80,false,SYD,Oceania,AU,Sydney,223,0.00
54.79.190.249,2082,80,false,SYD,Oceania,AU,Sydney,223,0.00
54.79.129.232,2083,80,false,SYD,Oceania,AU,Sydney,223,0.00
13.48.36.215,2082,80,false,ARN,Europe,SE,Stockholm,224,0.00
15.161.40.69,2083,80,false,MXP,Europe,IT,Milan,225,0.00
15.161.119.140,2096,80,false,MXP,Europe,IT,Milan,225,0.00
54.213.94.219,80,8080,false,PDX,North America,US,Portland,225,0.00
13.236.104.165,2083,80,false,SYD,Oceania,AU,Sydney,226,0.00
13.48.140.41,2087,80,false,ARN,Europe,SE,Stockholm,229,0.00
15.160.250.170,2086,80,false,MXP,Europe,IT,Milan,230,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,231,0.00
13.236.104.165,2096,80,false,SYD,Oceania,AU,Sydney,233,0.00
15.160.250.170,2053,80,false,MXP,Europe,IT,Milan,236,0.00
13.48.36.215,2053,80,false,ARN,Europe,SE,Stockholm,237,0.00
15.161.40.69,2095,80,false,MXP,Europe,IT,Milan,238,0.00
15.160.252.181,2087,80,false,MXP,Europe,IT,Milan,238,0.00
54.213.92.168,80,8080,false,SEA,North America,US,Seattle,239,0.00
13.113.64.249,8080,80,false,NRT,Asia Pacific,JP,Tokyo,240,0.00
3.10.227.70,443,443,true,LHR,Europe,GB,London,242,0.00
54.252.91.41,2083,80,false,SYD,Oceania,AU,Sydney,243,0.00
13.61.134.115,2053,443,true,ARN,Europe,SE,Stockholm,244,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,SG,Singapore,244,0.00
3.10.225.243,443,443,true,LHR,Europe,GB,London,246,0.00
3.96.246.140,2086,80,false,YUL,North America,CA,Montréal,251,0.00
3.96.246.140,2082,80,false,YUL,North America,CA,Montréal,252,0.00
52.60.241.195,2087,80,false,YUL,North America,CA,Montréal,252,0.00
13.48.36.215,2096,80,false,ARN,Europe,SE,Stockholm,252,0.00
13.236.104.165,2082,80,false,SYD,Oceania,AU,Sydney,252,0.00
3.97.1.47,2052,80,false,YUL,North America,CA,Montréal,252,0.00
3.97.1.47,2086,80,false,YUL,North America,CA,Montréal,253,0.00
3.97.1.47,2082,80,false,YUL,North America,CA,Montréal,253,0.00
99.79.195.241,80,80,false,YUL,North America,CA,Montréal,253,0.00
3.97.1.47,2053,80,false,YUL,North America,CA,Montréal,254,0.00
3.97.1.47,2095,80,false,YUL,North America,CA,Montréal,255,0.00
13.48.140.41,2082,80,false,ARN,Europe,SE,Stockholm,255,0.00
3.97.1.47,2096,80,false,YUL,North America,CA,Montréal,255,0.00
3.96.246.140,2096,80,false,YUL,North America,CA,Montréal,256,0.00
3.96.246.140,2095,80,false,YUL,North America,CA,Montréal,256,0.00
3.96.246.140,2087,80,false,YUL,North America,CA,Montréal,257,0.00
3.96.246.140,2053,80,false,YUL,North America,CA,Montréal,257,0.00
54.150.91.84,443,443,true,NRT,Asia Pacific,JP,Tokyo,259,0.00
3.96.246.140,2052,80,false,YUL,North America,CA,Montréal,260,0.00
52.60.241.195,2053,80,false,YUL,North America,CA,Montréal,262,0.00
54.253.222.7,2052,80,false,SYD,Oceania,AU,Sydney,265,0.00
52.76.182.63,2052,80,false,SIN,Asia Pacific,SG,Singapore,267,0.00
54.79.208.59,2052,80,false,SYD,Oceania,AU,Sydney,268,0.00
3.97.1.47,2087,80,false,YUL,North America,CA,Montréal,269,0.00
52.18.205.36,2052,80,false,LHR,Europe,GB,London,272,0.00
52.60.241.195,2052,80,false,YUL,North America,CA,Montréal,273,0.00
13.48.36.215,2087,80,false,ARN,Europe,SE,Stockholm,274,0.00
54.241.63.172,80,80,false,SJC,North America,US,San Jose,275,0.00
54.213.241.206,80,8080,false,SEA,North America,US,Seattle,278,0.00
13.48.36.215,2086,80,false,ARN,Europe,SE,Stockholm,279,0.00
52.60.241.195,2082,80,false,YUL,North America,CA,Montréal,280,0.00
51.92.70.133,2095,80,false,MAD,Europe,ES,Madrid,280,0.00
52.60.241.195,2083,80,false,YUL,North America,CA,Montréal,281,0.00
3.96.246.140,2083,80,false,YUL,North America,CA,Montréal,281,0.00
51.92.103.115,2095,80,false,MAD,Europe,ES,Madrid,282,0.00
54.253.222.7,2087,80,false,SYD,Oceania,AU,Sydney,288,0.00
13.48.140.41,2096,80,false,ARN,Europe,SE,Stockholm,289,0.00
13.245.152.196,2082,80,false,CPT,Africa,ZA,Cape Town,293,0.00
13.245.152.196,2086,80,false,CPT,Africa,ZA,Cape Town,294,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,297,0.00
52.60.241.195,2086,80,false,YUL,North America,CA,Montréal,297,0.00
13.246.85.121,2087,80,false,CPT,Africa,ZA,Cape Town,298,0.00
51.92.70.133,2087,80,false,MAD,Europe,ES,Madrid,298,0.00
13.245.152.196,2053,80,false,CPT,Africa,ZA,Cape Town,303,0.00
13.246.85.121,2053,80,false,CPT,Africa,ZA,Cape Town,303,0.00
13.245.152.196,2096,80,false,CPT,Africa,ZA,Cape Town,303,0.00
13.246.85.121,2095,80,false,CPT,Africa,ZA,Cape Town,304,0.00
13.61.134.115,8080,443,true,ARN,Europe,SE,Stockholm,306,0.00
13.246.85.121,2082,80,false,CPT,Africa,ZA,Cape Town,307,0.00
13.246.85.121,2052,80,false,CPT,Africa,ZA,Cape Town,309,0.00
52.60.241.195,2095,80,false,YUL,North America,CA,Montréal,311,0.00
13.246.186.216,8080,80,false,CPT,Africa,ZA,Cape Town,318,0.00
3.97.1.47,2083,80,false,YUL,North America,CA,Montréal,322,0.00
13.246.85.121,2086,80,false,CPT,Africa,ZA,Cape Town,327,0.00
52.60.241.195,2096,80,false,YUL,North America,CA,Montréal,352,0.00
54.207.253.122,2083,80,false,GRU,South America,BR,São Paulo,358,0.00
54.207.253.122,2095,80,false,GRU,South America,BR,São Paulo,360,0.00
54.207.253.122,2087,80,false,GRU,South America,BR,São Paulo,360,0.00
54.207.211.29,2087,80,false,GRU,South America,BR,São Paulo,360,0.00
54.207.211.29,2086,80,false,GRU,South America,BR,São Paulo,362,0.00
54.233.145.43,80,80,false,GRU,South America,BR,São Paulo,362,0.00
54.207.234.93,80,80,false,NRT,Asia Pacific,JP,Tokyo,367,0.00
13.246.85.121,2083,80,false,CPT,Africa,ZA,Cape Town,405,0.00
67.226.222.68,80,443,true,CMH,North America,US,Columbus,599,0.00
