IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
158.180.65.145,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,279,3.88
84.235.163.238,443,443,TRUE,FRA,Europe,DE,Frankfurt,282,3.87
129.151.198.3,8443,443,TRUE,ARN,Europe,SE,Stockholm,375,3.86
143.47.238.182,443,443,TRUE,FRA,Europe,DE,Frankfurt,281,3.86
144.21.34.127,443,443,TRUE,FRA,Europe,DE,Frankfurt,319,3.84
158.101.223.210,443,443,TRUE,FRA,Europe,DE,Frankfurt,335,3.82
89.168.127.81,443,443,TRUE,FRA,Europe,DE,Frankfurt,315,3.81
158.180.15.232,443,443,TRUE,FRA,Europe,DE,Frankfurt,277,3.8
143.47.242.208,443,443,TRUE,FRA,Europe,DE,Frankfurt,373,3.76
79.76.96.204,443,443,TRUE,FRA,Europe,DE,Frankfurt,225,3.76
143.47.182.12,443,443,TRUE,FRA,Europe,DE,Frankfurt,308,3.75
141.148.236.187,443,443,TRUE,FRA,Europe,DE,Frankfurt,361,3.74
130.162.174.110,443,443,TRUE,FRA,Europe,DE,Frankfurt,349,3.72
152.70.57.182,443,443,TRUE,AMS,Europe,NL,Amsterdam,359,3.7
84.235.175.52,443,443,TRUE,FRA,Europe,DE,Frankfurt,186,3.69
158.180.18.113,443,443,TRUE,FRA,Europe,DE,Frankfurt,263,3.69
79.72.81.27,443,443,TRUE,FRA,Europe,DE,Frankfurt,362,3.67
79.76.115.23,443,443,TRUE,FRA,Europe,DE,Frankfurt,334,3.66
152.70.164.14,443,443,TRUE,FRA,Europe,DE,Frankfurt,328,3.61
193.122.58.158,443,443,TRUE,FRA,Europe,DE,Frankfurt,350,3.6
158.180.50.61,443,443,TRUE,FRA,Europe,DE,Frankfurt,317,3.59
158.180.22.205,443,443,TRUE,FRA,Europe,DE,Frankfurt,297,3.58
141.148.229.106,443,443,TRUE,AMS,Europe,NL,Amsterdam,317,3.58
141.147.85.167,8443,443,TRUE,LHR,Europe,GB,London,240,3.56
141.147.75.124,443,443,TRUE,FRA,Europe,DE,Frankfurt,254,3.54
144.21.34.70,443,443,TRUE,FRA,Europe,DE,Frankfurt,310,3.53
79.76.102.11,443,443,TRUE,FRA,Europe,DE,Frankfurt,342,3.53
79.72.89.199,443,443,TRUE,FRA,Europe,DE,Frankfurt,336,3.53
193.123.34.6,443,443,TRUE,FRA,Europe,DE,Frankfurt,330,3.51
143.47.225.169,443,443,TRUE,FRA,Europe,DE,Frankfurt,277,3.49
129.159.241.172,443,443,TRUE,FRA,Europe,DE,Frankfurt,240,3.49
79.72.93.112,443,443,TRUE,FRA,Europe,DE,Frankfurt,399,3.47
141.147.1.30,443,443,TRUE,FRA,Europe,DE,Frankfurt,318,3.47
130.162.228.90,443,443,TRUE,FRA,Europe,DE,Frankfurt,289,3.46
158.178.206.197,2053,443,TRUE,CDG,Europe,FR,Paris,300,3.43
146.56.101.141,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,183,3.41
132.226.192.86,443,443,TRUE,FRA,Europe,DE,Frankfurt,369,3.36
158.180.12.136,443,443,TRUE,FRA,Europe,DE,Frankfurt,346,3.33
158.101.205.161,443,443,TRUE,FRA,Europe,DE,Frankfurt,371,3.32
141.147.78.121,443,443,TRUE,FRA,Europe,DE,Frankfurt,315,3.29
129.158.198.241,8443,443,TRUE,IAD,North America,US,Ashburn,412,3.29
152.70.57.239,443,443,TRUE,FRA,Europe,DE,Frankfurt,311,3.27
79.72.94.111,443,443,TRUE,FRA,Europe,DE,Frankfurt,288,3.24
158.180.13.149,443,443,TRUE,FRA,Europe,DE,Frankfurt,372,3.23
79.76.118.15,443,443,TRUE,FRA,Europe,DE,Frankfurt,315,3.23
143.47.234.146,443,443,TRUE,FRA,Europe,DE,Frankfurt,226,3.21
158.180.73.137,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,238,3.2
143.47.188.227,443,443,TRUE,FRA,Europe,DE,Frankfurt,362,3.19
158.180.228.226,443,443,TRUE,MXP,Europe,IT,Milan,409,3.19
158.180.60.222,443,443,TRUE,FRA,Europe,DE,Frankfurt,312,3.19
129.80.198.24,443,443,TRUE,IAD,North America,US,Ashburn,442,3.17
193.122.107.147,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,208,3.15
141.147.75.27,443,443,TRUE,FRA,Europe,DE,Frankfurt,277,3.12
132.226.193.78,443,443,TRUE,FRA,Europe,DE,Frankfurt,331,3.11
132.226.12.124,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,166,3.1
193.123.63.36,443,443,TRUE,FRA,Europe,DE,Frankfurt,360,3.09
150.230.20.156,2053,443,TRUE,AMS,Europe,NL,Amsterdam,296,3.08
158.101.205.93,443,443,TRUE,FRA,Europe,DE,Frankfurt,314,3.06
79.72.68.64,443,443,TRUE,FRA,Europe,DE,Frankfurt,295,3.06
158.180.89.73,443,443,TRUE,ICN,Asia Pacific,KR,Seoul,199,3.04
144.21.33.160,443,443,TRUE,FRA,Europe,DE,Frankfurt,366,3.01
141.148.242.113,8443,443,TRUE,AMS,Europe,NL,Amsterdam,309,3
193.123.62.151,443,443,TRUE,FRA,Europe,DE,Frankfurt,384,3
108.162.194.79,443,,TRUE,LAX,North America,,Los Angeles,183,4.42
5.10.244.202,443,,TRUE,LAX,North America,,Los Angeles,179,4.36
45.131.211.30,443,,TRUE,LAX,North America,,Los Angeles,167,4.34
5.10.244.104,443,,TRUE,LAX,North America,,Los Angeles,163,4.26
5.10.244.220,443,,TRUE,LAX,North America,,Los Angeles,172,4.25
5.10.246.4,443,,TRUE,LAX,North America,,Los Angeles,185,4.22
108.162.194.64,443,,TRUE,LAX,North America,,Los Angeles,175,4.22
5.10.244.244,443,,TRUE,LAX,North America,,Los Angeles,184,4.21
45.131.209.8,443,,TRUE,LAX,North America,,Los Angeles,182,4.2
5.10.246.94,443,,TRUE,LAX,North America,,Los Angeles,175,4.18
45.202.113.37,443,,TRUE,LAX,North America,,Los Angeles,190,4.17
5.10.244.139,443,,TRUE,LAX,North America,,Los Angeles,169,4.16
5.10.244.237,443,,TRUE,LAX,North America,,Los Angeles,177,4.15
5.10.244.5,443,,TRUE,LAX,North America,,Los Angeles,189,4.13
5.10.244.131,443,,TRUE,LAX,North America,,Los Angeles,168,4.12
135.84.74.51,443,,TRUE,LAX,North America,,Los Angeles,256,4.1
5.10.244.173,443,,TRUE,LAX,North America,,Los Angeles,180,4.08
45.131.210.228,443,,TRUE,LAX,North America,,Los Angeles,185,4.08
5.10.244.34,443,,TRUE,LAX,North America,,Los Angeles,172,4.08
108.162.194.181,443,,TRUE,LAX,North America,,Los Angeles,171,4.07
108.162.194.43,443,,TRUE,LAX,North America,,Los Angeles,194,4.06
5.10.246.112,443,,TRUE,LAX,North America,,Los Angeles,177,4.05
5.10.245.11,443,,TRUE,LAX,North America,,Los Angeles,183,4.03
5.10.246.101,443,,TRUE,LAX,North America,,Los Angeles,185,4.02
5.10.244.181,443,,TRUE,LAX,North America,,Los Angeles,181,4.01
38.47.127.45,443,,TRUE,NRT,Asia Pacific,,Tokyo,38,6.5
8.219.202.219,443,,TRUE,SIN,Asia Pacific,,Singapore,64,6.4
168.138.184.172,443,,TRUE,SIN,Asia Pacific,,Singapore,204,6.17
8.219.174.29,443,,TRUE,SIN,Asia Pacific,,Singapore,64,6.11
8.219.249.121,443,,TRUE,SIN,Asia Pacific,,Singapore,65,5.94
141.98.196.223,443,,TRUE,NRT,Asia Pacific,,Tokyo,38,5.92
8.219.236.150,443,,TRUE,SIN,Asia Pacific,,Singapore,69,5.91
47.236.90.214,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.89
8.219.242.214,443,,TRUE,SIN,Asia Pacific,,Singapore,72,5.86
140.245.98.186,443,,TRUE,SIN,Asia Pacific,,Singapore,198,5.85
152.70.92.151,443,,TRUE,ICN,Asia Pacific,,Seoul,65,5.76
8.222.165.89,443,,TRUE,SIN,Asia Pacific,,Singapore,69,5.66
47.236.29.145,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.64
23.106.140.97,443,,TRUE,KIX,Asia Pacific,,Osaka,40,5.62
8.219.194.32,443,,TRUE,SIN,Asia Pacific,,Singapore,78,5.54
8.222.150.244,443,,TRUE,SIN,Asia Pacific,,Singapore,69,5.54
47.236.17.245,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.53
8.218.208.194,443,,TRUE,HKG,Asia Pacific,,Hong Kong,29,5.52
47.236.15.165,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.49
47.236.111.247,443,,TRUE,SIN,Asia Pacific,,Singapore,68,5.48
8.219.160.12,443,,TRUE,SIN,Asia Pacific,,Singapore,64,5.44
8.219.250.76,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.35
8.219.223.189,443,,TRUE,SIN,Asia Pacific,,Singapore,71,5.34
8.222.151.235,443,,TRUE,SIN,Asia Pacific,,Singapore,60,5.3
8.219.162.70,443,,TRUE,SIN,Asia Pacific,,Singapore,61,5.3
8.219.166.189,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.29
54.255.206.197,443,,TRUE,SIN,Asia Pacific,,Singapore,69,5.28
47.236.84.24,443,,TRUE,SIN,Asia Pacific,,Singapore,63,5.25
47.236.136.199,443,,TRUE,SIN,Asia Pacific,,Singapore,70,5.23
47.236.17.193,443,,TRUE,SIN,Asia Pacific,,Singapore,67,5.23
146.56.158.82,443,,TRUE,ICN,Asia Pacific,,Seoul,69,5.22
146.56.137.65,443,,TRUE,ICN,Asia Pacific,,Seoul,69,5.22
8.219.220.46,443,,TRUE,SIN,Asia Pacific,,Singapore,65,5.22
8.219.155.145,443,,TRUE,SIN,Asia Pacific,,Singapore,60,5.18
8.222.166.135,443,,TRUE,SIN,Asia Pacific,,Singapore,72,5.16
47.236.102.68,443,,TRUE,SIN,Asia Pacific,,Singapore,64,5.13
47.245.111.221,443,,TRUE,SIN,Asia Pacific,,Singapore,72,5.13
8.219.248.32,443,,TRUE,SIN,Asia Pacific,,Singapore,65,5.11
8.219.190.228,443,,TRUE,SIN,Asia Pacific,,Singapore,72,5.06
8.219.199.130,443,,TRUE,SIN,Asia Pacific,,Singapore,70,5.06
8.222.162.103,443,,TRUE,SIN,Asia Pacific,,Singapore,73,5.04
8.219.207.131,443,,TRUE,SIN,Asia Pacific,,Singapore,68,5.01
47.236.9.74,443,,TRUE,NRT,Asia Pacific,,Tokyo,71,5.01
8.219.164.148,443,,TRUE,SIN,Asia Pacific,,Singapore,69,4.98
23.106.140.129,443,,TRUE,KIX,Asia Pacific,,Osaka,49,4.96
47.236.23.240,443,,TRUE,SIN,Asia Pacific,,Singapore,69,4.93
8.219.133.92,443,,TRUE,SIN,Asia Pacific,,Singapore,60,4.92
192.243.127.102,443,,TRUE,KIX,Asia Pacific,,Osaka,43,4.9
8.219.247.250,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.88
45.77.130.245,443,,TRUE,NRT,Asia Pacific,,Tokyo,91,4.88
193.122.112.178,443,,TRUE,ICN,Asia Pacific,,Seoul,64,4.88
138.2.84.118,443,,TRUE,SIN,Asia Pacific,,Singapore,200,4.88
217.142.138.20,443,,TRUE,ICN,Asia Pacific,,Seoul,67,4.86
47.245.127.11,443,,TRUE,SIN,Asia Pacific,,Singapore,1092,4.83
47.245.111.192,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.83
8.222.183.22,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.82
8.219.255.165,443,,TRUE,SIN,Asia Pacific,,Singapore,72,4.81
47.245.127.241,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.79
8.219.231.62,443,,TRUE,SIN,Asia Pacific,,Singapore,70,4.79
168.138.178.83,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.77
8.219.212.96,443,,TRUE,SIN,Asia Pacific,,Singapore,69,4.75
47.236.99.132,443,,TRUE,NRT,Asia Pacific,,Tokyo,64,4.75
8.222.137.2,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.73
146.56.175.185,443,,TRUE,ICN,Asia Pacific,,Seoul,67,4.72
47.245.124.163,443,,TRUE,SIN,Asia Pacific,,Singapore,64,4.71
47.245.109.104,443,,TRUE,SIN,Asia Pacific,,Singapore,72,4.69
47.236.107.33,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.69
8.222.185.7,443,,TRUE,SIN,Asia Pacific,,Singapore,62,4.69
47.236.3.218,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.67
47.245.111.143,443,,TRUE,SIN,Asia Pacific,,Singapore,71,4.6
8.219.161.216,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.6
8.219.193.119,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.55
8.219.173.68,443,,TRUE,SIN,Asia Pacific,,Singapore,68,4.54
138.2.66.92,443,,TRUE,SIN,Asia Pacific,,Singapore,200,4.5
8.219.197.156,443,,TRUE,SIN,Asia Pacific,,Singapore,72,4.45
47.236.128.130,443,,TRUE,SIN,Asia Pacific,,Singapore,65,4.45
8.219.219.204,443,,TRUE,SIN,Asia Pacific,,Singapore,64,4.44
8.219.139.35,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.44
131.186.21.236,443,,TRUE,ICN,Asia Pacific,,Seoul,68,4.43
8.222.129.118,443,,TRUE,SIN,Asia Pacific,,Singapore,70,4.43
8.222.128.248,443,,TRUE,SIN,Asia Pacific,,Singapore,63,4.42
8.219.192.235,443,,TRUE,SIN,Asia Pacific,,Singapore,69,4.42
8.219.176.8,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.41
23.106.140.129,443,,TRUE,KIX,Asia Pacific,,Osaka,47,4.39
217.142.128.252,443,,TRUE,ICN,Asia Pacific,,Seoul,68,4.38
8.219.246.105,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.32
8.219.228.66,443,,TRUE,SIN,Asia Pacific,,Singapore,65,4.31
8.219.136.158,443,,TRUE,SIN,Asia Pacific,,Singapore,70,4.29
8.222.138.169,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.27
8.219.138.76,443,,TRUE,SIN,Asia Pacific,,Singapore,71,4.24
146.56.164.234,443,,TRUE,ICN,Asia Pacific,,Seoul,66,4.23
8.222.169.249,443,,TRUE,SIN,Asia Pacific,,Singapore,65,4.17
23.106.140.97,443,,TRUE,KIX,Asia Pacific,,Osaka,40,4.16
157.254.252.198,443,,TRUE,NRT,Asia Pacific,,Tokyo,39,4.15
8.222.184.184,443,,TRUE,SIN,Asia Pacific,,Singapore,68,4.15
8.222.154.196,443,,TRUE,SIN,Asia Pacific,,Singapore,62,4.15
38.47.96.30,443,,TRUE,KIX,Asia Pacific,,Osaka,84,4.13
152.70.90.168,443,,TRUE,ICN,Asia Pacific,,Seoul,67,4.12
8.222.182.118,443,,TRUE,SIN,Asia Pacific,,Singapore,67,4.12
8.219.131.103,443,,TRUE,SIN,Asia Pacific,,Singapore,69,4.11
47.245.118.150,443,,TRUE,SIN,Asia Pacific,,Singapore,64,4.07
8.219.140.54,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.05
8.219.162.108,443,,TRUE,SIN,Asia Pacific,,Singapore,66,4.03
