IP地址,端口,TLS,数据中心,地区,城市,网络延迟,速度(MB/s)
129.154.207.203,443,TRUE,ICN■▲,Asia Pacific,Seoul,72,8.57
158.180.73.230,443,TRUE,SIN■▲,Asia Pacific,Singapore,270,23.57
131.186.31.239,443,TRUE,SIN■▲,Asia Pacific,Singapore,188,27.57
141.144.197.111,443,TRUE,AMS■▲,Europe,Amsterdam,193,36.57
141.144.192.36,443,TRUE,FRA■▲,Europe,Frankfurt,198,39.57
129.153.223.37,443,TRUE,LA■▲X,North America,Los Angeles,216,43.57
193.123.33.167,443,TRUE,FRA■▲,Europe,Frankfurt,223,45.57
141.144.255.54,443,TRUE,FRA■▲,Europe,Frankfurt,318,54.57
140.238.5.32,443,TRUE,ICN■▲,Asia Pacific,Seoul,84,64.57
193.123.183.24,443,TRUE,FRA■▲,Europe,Frankfurt,297,71.57
146.56.101.141,443,TRUE,ICN■▲,Asia Pacific,Seoul,106,72.57
144.24.78.162,443,TRUE,ICN■▲,Asia Pacific,Seoul,103,73.57
158.180.65.145,443,TRUE,ICN■▲,Asia Pacific,Seoul,115,75.57
141.144.246.71,443,TRUE,FRA■▲,Europe,Frankfurt,291,82.57
152.70.26.153,443,TRUE,FRA■▲,Europe,Frankfurt,327,83.57
144.24.73.232,443,TRUE,ICN■▲,Asia Pacific,Seoul,144,,85.57
